"";"userID";"artistID";"weight";"TF"
"41693";906;230;536;TRUE
"41694";212;924;87;TRUE
"41695";938;344;1153;TRUE
"41696";1528;468;199;TRUE
"41697";772;9925;9;TRUE
"41698";177;1369;459;TRUE
"41699";1877;7177;89;TRUE
"41700";1433;9751;1987;TRUE
"41701";1126;4218;95;TRUE
"41702";787;207;103;TRUE
"41703";1819;247;32;TRUE
"41704";817;212;235;TRUE
"41705";2003;3411;94;TRUE
"41706";1996;18109;160;TRUE
"41707";66;1901;265;TRUE
"41708";1627;1257;411;TRUE
"41709";235;1131;259;TRUE
"41710";1223;227;807;TRUE
"41711";1483;1188;145;TRUE
"41712";78;2149;296;TRUE
"41713";1438;3902;1590;TRUE
"41714";175;3603;624;TRUE
"41715";1589;1418;101;TRUE
"41716";161;3550;1296;TRUE
"41717";1990;1959;39;TRUE
"41718";1513;460;568;TRUE
"41719";826;10430;137;TRUE
"41720";1697;16101;278;TRUE
"41721";193;4025;1541;TRUE
"41722";640;918;174;TRUE
"41723";1902;1922;482;FALSE
"41724";1439;190;256;TRUE
"41725";410;6599;125;TRUE
"41726";1154;6990;670;TRUE
"41727";886;3124;232;TRUE
"41728";1666;307;1070;TRUE
"41729";350;5974;755;TRUE
"41730";436;533;1608;TRUE
"41731";1488;7707;10;FALSE
"41732";1334;543;1;TRUE
"41733";694;2014;234;TRUE
"41734";1782;3288;51;TRUE
"41735";502;903;272;TRUE
"41736";1225;13280;15;TRUE
"41737";360;6085;40;TRUE
"41738";1378;14211;252;FALSE
"41739";2084;932;316;TRUE
"41740";1167;1048;512;TRUE
"41741";1398;966;1193;TRUE
"41742";1331;928;391;TRUE
"41743";1492;486;333;FALSE
"41744";1003;3576;326;TRUE
"41745";587;152;242;TRUE
"41746";584;5382;6460;TRUE
"41747";967;182;119;TRUE
"41748";454;18738;408;TRUE
"41749";1443;951;70;TRUE
"41750";849;8710;447;TRUE
"41751";1079;4384;850;TRUE
"41752";1655;2834;230;TRUE
"41753";1856;55;440;TRUE
"41754";743;9738;2174;TRUE
"41755";1265;2582;72;TRUE
"41756";1733;917;415;TRUE
"41757";569;1761;95;TRUE
"41758";1477;9766;15;TRUE
"41759";786;8881;174;TRUE
"41760";52;1537;1109;TRUE
"41761";595;4680;2581;TRUE
"41762";1869;789;433;TRUE
"41763";1793;4586;970;TRUE
"41764";1946;12370;380;TRUE
"41765";768;289;7;TRUE
"41766";1765;458;91;TRUE
"41767";513;226;876;TRUE
"41768";1036;203;849;TRUE
"41769";1814;229;3037;TRUE
"41770";1399;701;20;FALSE
"41771";1073;12119;520;TRUE
"41772";1377;14206;1155;TRUE
"41773";1166;12859;10;TRUE
"41774";732;89;2319;TRUE
"41775";1456;64;1667;TRUE
"41776";398;56;409;TRUE
"41777";706;15;116;FALSE
"41778";722;300;822;FALSE
"41779";1086;12213;616;TRUE
"41780";821;5423;450;TRUE
"41781";1278;7868;78;TRUE
"41782";861;1463;161;TRUE
"41783";637;228;36;FALSE
"41784";2019;12680;761;TRUE
"41785";776;9964;94;TRUE
"41786";955;11337;1093;TRUE
"41787";95;543;116;TRUE
"41788";1232;1083;631;TRUE
"41789";1780;295;1583;TRUE
"41790";1572;680;830;TRUE
"41791";308;4180;1509;TRUE
"41792";2003;12330;105;TRUE
"41793";1456;8171;536;TRUE
"41794";1562;15328;85;TRUE
"41795";1511;802;359;TRUE
"41796";2015;806;719;TRUE
"41797";1342;841;738;TRUE
"41798";736;9696;215;TRUE
"41799";1235;13370;254;TRUE
"41800";747;3769;669;TRUE
"41801";1123;1242;386;FALSE
"41802";2099;138;104;TRUE
"41803";1441;2123;106;TRUE
"41804";888;378;354;FALSE
"41805";2096;867;1441;TRUE
"41806";1546;10963;313;TRUE
"41807";625;8680;107;FALSE
"41808";370;4103;960;TRUE
"41809";28;1002;11;TRUE
"41810";277;755;1053;TRUE
"41811";1947;488;1277;TRUE
"41812";650;1378;201;TRUE
"41813";393;234;52;TRUE
"41814";676;917;212;TRUE
"41815";271;300;5365;FALSE
"41816";526;732;11;TRUE
"41817";380;352;532;TRUE
"41818";433;6809;264;TRUE
"41819";41;1353;535;TRUE
"41820";1143;7340;60;TRUE
"41821";1291;2419;186;TRUE
"41822";81;276;125;TRUE
"41823";2058;289;322;TRUE
"41824";1676;8068;181;TRUE
"41825";1824;1239;148;TRUE
"41826";1355;3249;455;TRUE
"41827";904;715;57;TRUE
"41828";1037;4251;5;TRUE
"41829";1113;8071;89;TRUE
"41830";233;340;43;TRUE
"41831";342;1090;445;TRUE
"41832";966;1632;239;TRUE
"41833";1090;12251;5;FALSE
"41834";1331;3057;506;TRUE
"41835";1455;6201;584;FALSE
"41836";213;229;838;TRUE
"41837";1375;805;383;TRUE
"41838";1703;1104;82;TRUE
"41839";65;377;132;TRUE
"41840";1005;11753;1086;TRUE
"41841";822;1974;1191;TRUE
"41842";1272;1673;257;TRUE
"41843";2068;8290;563;FALSE
"41844";1515;4491;2913;TRUE
"41845";29;500;56;TRUE
"41846";1110;2661;241;TRUE
"41847";463;389;16;FALSE
"41848";403;686;123;TRUE
"41849";1905;11812;206;TRUE
"41850";1421;235;205;TRUE
"41851";557;6548;188;TRUE
"41852";177;227;4781;TRUE
"41853";299;5444;151;TRUE
"41854";1075;1097;1327;TRUE
"41855";1865;233;1131;TRUE
"41856";721;8109;299;TRUE
"41857";2072;386;3353;TRUE
"41858";1889;6165;191;TRUE
"41859";159;302;3275;TRUE
"41860";1171;5249;138;TRUE
"41861";990;204;248;TRUE
"41862";754;1519;281;FALSE
"41863";1176;937;907;TRUE
"41864";143;3308;1166;TRUE
"41865";1804;1048;84;TRUE
"41866";1963;892;724;TRUE
"41867";1790;5789;184;TRUE
"41868";1715;10220;147;TRUE
"41869";1988;13603;57;TRUE
"41870";1425;5428;307;TRUE
"41871";854;2955;35;TRUE
"41872";889;199;159;TRUE
"41873";807;412;156;TRUE
"41874";716;816;3621;TRUE
"41875";145;324;321;TRUE
"41876";1757;65;58;TRUE
"41877";1770;16583;132;TRUE
"41878";1432;3768;1;TRUE
"41879";1018;9410;682;TRUE
"41880";1910;1390;845;TRUE
"41881";728;1886;673;TRUE
"41882";1369;679;613;TRUE
"41883";1401;291;195;TRUE
"41884";1068;1650;4043;TRUE
"41885";210;1075;298;FALSE
"41886";1050;418;719;TRUE
"41887";84;1180;79;TRUE
"41888";1465;1021;754;TRUE
"41889";98;523;251;TRUE
"41890";1586;3640;32;TRUE
"41891";1564;1042;97;TRUE
"41892";1150;4520;928;TRUE
"41893";2091;7766;15;TRUE
"41894";1255;1986;330;FALSE
"41895";1180;959;50;TRUE
"41896";685;964;1025;TRUE
"41897";2024;3259;4;TRUE
"41898";736;9692;744;FALSE
"41899";204;4202;233;TRUE
"41900";1121;12446;18;TRUE
"41901";2005;18161;1029;TRUE
"41902";1626;511;294;FALSE
"41903";1427;8149;420;TRUE
"41904";1989;18031;421;TRUE
"41905";1723;2605;30;TRUE
"41906";1033;11452;248;FALSE
"41907";1232;450;166;TRUE
"41908";1103;357;26;TRUE
"41909";1390;173;747;TRUE
"41910";1555;792;587;TRUE
"41911";575;306;269;TRUE
"41912";1817;546;363;TRUE
"41913";1754;841;441;TRUE
"41914";1091;307;507;TRUE
"41915";2007;707;2999;TRUE
"41916";101;982;459;TRUE
"41917";346;903;2893;TRUE
"41918";695;756;55;TRUE
"41919";1647;344;329;TRUE
"41920";1720;72;1035;TRUE
"41921";9;414;229;TRUE
"41922";1957;3588;444;FALSE
"41923";1965;748;297;FALSE
"41924";1855;17140;83;FALSE
"41925";229;1641;2;TRUE
"41926";1220;301;1271;TRUE
"41927";920;2850;115;TRUE
"41928";1874;3703;225;TRUE
"41929";976;2797;41;TRUE
"41930";1427;3015;336;FALSE
"41931";110;349;1271;TRUE
"41932";650;8885;314;TRUE
"41933";1685;854;33;TRUE
"41934";1809;1044;690;TRUE
"41935";1052;228;2150;FALSE
"41936";423;6739;111;TRUE
"41937";14;557;809;TRUE
"41938";785;270;38;TRUE
"41939";1881;316;235;TRUE
"41940";1699;6618;555;TRUE
"41941";809;300;1385;FALSE
"41942";1289;154;2678;TRUE
"41943";1101;11131;407;TRUE
"41944";1786;7324;54;TRUE
"41945";191;72;463;TRUE
"41946";263;85;585;FALSE
"41947";2075;67;398;TRUE
"41948";757;538;98;TRUE
"41949";26;923;1176;TRUE
"41950";1418;325;2242;TRUE
"41951";1532;55;5034;TRUE
"41952";1506;225;1559;TRUE
"41953";635;429;51;TRUE
"41954";1146;1983;400;TRUE
"41955";928;3681;32;TRUE
"41956";356;2621;1203;TRUE
"41957";1966;614;282;FALSE
"41958";696;734;77;TRUE
"41959";812;10310;286;TRUE
"41960";1820;299;148;TRUE
"41961";1995;512;1933;TRUE
"41962";1428;4156;326;TRUE
"41963";984;67;5927;TRUE
"41964";950;922;335;TRUE
"41965";334;1977;638;TRUE
"41966";47;475;276;FALSE
"41967";1223;13267;855;FALSE
"41968";762;187;68;TRUE
"41969";15;620;328;TRUE
"41970";1954;14278;129;TRUE
"41971";1068;12097;77;TRUE
"41972";1272;466;652;FALSE
"41973";166;229;125;TRUE
"41974";249;464;522;TRUE
"41975";1119;12418;32;TRUE
"41976";1322;845;490;TRUE
"41977";1727;229;957;TRUE
"41978";818;4196;1651;TRUE
"41979";1820;344;69;TRUE
"41980";1345;9453;55;TRUE
"41981";1274;1358;136;TRUE
"41982";1191;4432;115;TRUE
"41983";666;3280;902;FALSE
"41984";1834;295;1;TRUE
"41985";69;1952;352;TRUE
"41986";2007;841;1553;TRUE
"41987";136;326;135;FALSE
"41988";2079;3321;173;FALSE
"41989";215;1974;11;TRUE
"41990";1897;3317;113;TRUE
"41991";1752;1098;217;TRUE
"41992";226;4514;105;TRUE
"41993";283;1801;78;FALSE
"41994";1701;1351;118;TRUE
"41995";1674;174;159;TRUE
"41996";722;329;209;FALSE
"41997";1954;1243;64;TRUE
"41998";215;4361;21;TRUE
"41999";1215;65;305;TRUE
"42000";598;288;715;TRUE
"42001";1051;1131;2134;TRUE
"42002";1032;11883;33;FALSE
"42003";581;8290;753;FALSE
"42004";413;295;5257;TRUE
"42005";1204;13094;227;TRUE
"42006";406;4787;744;TRUE
"42007";1019;1231;151;TRUE
"42008";1635;172;191;TRUE
"42009";489;229;83;TRUE
"42010";1125;2684;42;TRUE
"42011";1903;906;815;TRUE
"42012";1556;2624;587;TRUE
"42013";834;10482;372;FALSE
"42014";1948;3187;584;TRUE
"42015";198;1672;497;TRUE
"42016";1848;8642;582;FALSE
"42017";1786;288;159;TRUE
"42018";439;6896;981;TRUE
"42019";577;8235;43;TRUE
"42020";922;4865;39;FALSE
"42021";1333;7190;227;TRUE
"42022";327;2521;76;TRUE
"42023";336;377;603;TRUE
"42024";912;1339;925;TRUE
"42025";832;10472;102;TRUE
"42026";1755;16452;239;TRUE
"42027";77;2136;115;TRUE
"42028";228;718;11;FALSE
"42029";984;4688;445;TRUE
"42030";316;5597;1124;TRUE
"42031";1402;227;250;TRUE
"42032";1347;6678;7;FALSE
"42033";953;1502;157;TRUE
"42034";226;321;125;FALSE
"42035";1992;1239;1005;TRUE
"42036";822;1640;1678;TRUE
"42037";1430;546;84;TRUE
"42038";1173;72;2091;TRUE
"42039";95;2550;21;TRUE
"42040";17;681;879;TRUE
"42041";38;228;153;FALSE
"42042";1256;8467;273;TRUE
"42043";1592;176;118;TRUE
"42044";55;1622;439;TRUE
"42045";1511;461;165;TRUE
"42046";1132;3859;606;TRUE
"42047";848;3694;377;TRUE
"42048";1774;3239;51;TRUE
"42049";715;937;440;TRUE
"42050";2058;903;73;TRUE
"42051";125;377;115;TRUE
"42052";1724;234;26;TRUE
"42053";1880;1775;86;TRUE
"42054";1923;7352;868;TRUE
"42055";1524;857;327;TRUE
"42056";279;306;307;TRUE
"42057";662;65;698;TRUE
"42058";553;1601;42;TRUE
"42059";1189;1032;340;TRUE
"42060";1458;378;25;FALSE
"42061";1680;196;792;TRUE
"42062";394;1412;210;TRUE
"42063";5;154;884;TRUE
"42064";1531;9215;869;TRUE
"42065";360;6082;50;TRUE
"42066";16;655;217;TRUE
"42067";2069;1375;150;TRUE
"42068";1889;4784;304;TRUE
"42069";37;1235;215;FALSE
"42070";472;1456;322;TRUE
"42071";1630;15721;178;FALSE
"42072";1915;17585;20;FALSE
"42073";475;439;288;TRUE
"42074";1527;2666;125;TRUE
"42075";168;1239;357;TRUE
"42076";372;2851;366;TRUE
"42077";1891;17444;48;TRUE
"42078";223;291;10946;TRUE
"42079";210;498;127;TRUE
"42080";761;1083;2229;TRUE
"42081";431;1854;1441;TRUE
"42082";642;8820;194;TRUE
"42083";114;868;941;TRUE
"42084";1992;199;656;TRUE
"42085";1584;1190;36;FALSE
"42086";406;4675;450;TRUE
"42087";142;997;178;TRUE
"42088";1186;11728;414;FALSE
"42089";1563;15334;7;TRUE
"42090";1534;1104;273;TRUE
"42091";659;790;578;TRUE
"42092";1897;7766;99;TRUE
"42093";460;1736;307;TRUE
"42094";36;1194;335;TRUE
"42095";1539;15235;14;TRUE
"42096";1867;17240;1196;TRUE
"42097";1551;10857;664;TRUE
"42098";788;951;99;TRUE
"42099";1778;716;1836;TRUE
"42100";1172;937;155;TRUE
"42101";1416;228;2485;FALSE
"42102";815;908;1158;TRUE
"42103";638;302;391;TRUE
"42104";965;161;119;TRUE
"42105";758;779;170;TRUE
"42106";315;1375;181;TRUE
"42107";1865;6542;1067;TRUE
"42108";25;289;1623;TRUE
"42109";76;2099;962;TRUE
"42110";1046;2084;49;FALSE
"42111";1778;190;3648;TRUE
"42112";603;4243;92;TRUE
"42113";1652;292;180;TRUE
"42114";916;484;1458;TRUE
"42115";1802;3460;339;FALSE
"42116";300;5454;214;TRUE
"42117";2071;7846;54;TRUE
"42118";842;10547;449;TRUE
"42119";1753;257;92;TRUE
"42120";1263;283;2130;TRUE
"42121";2021;295;1020;TRUE
"42122";753;9822;170;TRUE
"42123";240;458;137;TRUE
"42124";2037;352;166;TRUE
"42125";1067;3456;585;TRUE
"42126";98;328;134;TRUE
"42127";1796;425;112;TRUE
"42128";997;618;626;TRUE
"42129";172;3333;659;TRUE
"42130";1001;1047;703;TRUE
"42131";1343;5550;12;TRUE
"42132";498;89;1742;TRUE
"42133";1521;681;608;TRUE
"42134";623;154;3418;TRUE
"42135";356;6026;889;TRUE
"42136";997;11686;296;TRUE
"42137";629;5416;431;TRUE
"42138";719;917;200;TRUE
"42139";1720;3729;2602;TRUE
"42140";683;3920;2998;TRUE
"42141";1630;170;138;TRUE
"42142";1557;2672;259;TRUE
"42143";1782;949;48;TRUE
"42144";6;285;13;TRUE
"42145";1375;7804;540;FALSE
"42146";2016;18250;30;TRUE
"42147";2079;289;1709;TRUE
"42148";114;1803;94;TRUE
"42149";557;2014;404;TRUE
"42150";1419;14450;419;TRUE
"42151";547;7910;76;TRUE
"42152";1325;13880;587;TRUE
"42153";1371;1191;408;TRUE
"42154";654;8965;44;TRUE
"42155";545;7898;300;TRUE
"42156";882;10811;118;TRUE
"42157";1907;10468;226;TRUE
"42158";107;2741;2809;TRUE
"42159";666;515;433;TRUE
"42160";817;614;532;FALSE
"42161";292;735;191;TRUE
"42162";1575;15392;151;TRUE
"42163";849;217;204;TRUE
"42164";1710;16194;105;TRUE
"42165";2004;1090;562;TRUE
"42166";1335;13953;98;TRUE
"42167";1206;13113;353;TRUE
"42168";537;344;42;TRUE
"42169";372;1854;587;TRUE
"42170";1621;1983;33;TRUE
"42171";259;4893;200;TRUE
"42172";267;324;528;TRUE
"42173";1765;906;71;TRUE
"42174";128;159;627;TRUE
"42175";1258;4278;53;FALSE
"42176";1002;295;79;TRUE
"42177";201;3206;130;TRUE
"42178";257;1332;172;TRUE
"42179";1173;425;242;TRUE
"42180";1696;1274;36;TRUE
"42181";1785;53;986;TRUE
"42182";517;231;187;TRUE
"42183";1632;289;497;TRUE
"42184";1238;234;327;TRUE
"42185";1380;8371;130;FALSE
"42186";1802;3464;583;FALSE
"42187";454;876;998;TRUE
"42188";719;2342;11022;TRUE
"42189";2006;10522;3229;FALSE
"42190";809;2025;19;TRUE
"42191";1394;298;198;TRUE
"42192";1016;3258;526;FALSE
"42193";193;4036;405;TRUE
"42194";1489;289;634;TRUE
"42195";1237;13378;846;TRUE
"42196";818;7;399;TRUE
"42197";2041;13600;447;TRUE
"42198";1723;238;42;TRUE
"42199";1005;306;286;TRUE
"42200";1089;1534;189;TRUE
"42201";1522;45;43;TRUE
"42202";1590;889;1391;TRUE
"42203";349;5966;370;TRUE
"42204";358;5927;87;TRUE
"42205";708;3531;2;TRUE
"42206";675;1009;472;TRUE
"42207";1364;2873;199;FALSE
"42208";1457;531;268;TRUE
"42209";24;285;586;TRUE
"42210";848;6159;1306;TRUE
"42211";1687;701;339;FALSE
"42212";1027;157;1548;TRUE
"42213";1219;300;514;FALSE
"42214";1531;15201;450;TRUE
"42215";2058;3502;26;TRUE
"42216";993;11620;53;FALSE
"42217";683;159;676;TRUE
"42218";984;89;19919;TRUE
"42219";1214;707;167;TRUE
"42220";1754;16445;1190;TRUE
"42221";1198;400;186;TRUE
"42222";1727;1090;442;TRUE
"42223";137;1398;784;TRUE
"42224";1255;437;490;TRUE
"42225";717;89;448;TRUE
"42226";1282;1934;251;FALSE
"42227";108;2773;322;TRUE
"42228";1511;378;499;FALSE
"42229";1039;468;81;TRUE
"42230";1454;72;2496;TRUE
"42231";1585;15454;1324;FALSE
"42232";1868;2342;1530;TRUE
"42233";1780;299;351;TRUE
"42234";1590;523;1003;TRUE
"42235";761;9858;657;TRUE
"42236";1802;4385;476;TRUE
"42237";479;55;130;TRUE
"42238";606;1098;503;TRUE
"42239";2005;18162;944;TRUE
"42240";1855;17138;175;TRUE
"42241";490;6548;504;TRUE
"42242";1104;889;171;TRUE
"42243";539;7875;24;TRUE
"42244";1779;16643;103;TRUE
"42245";346;230;1008;TRUE
"42246";1325;7319;274;TRUE
"42247";921;11044;543;TRUE
"42248";852;455;897;TRUE
"42249";1315;13824;1;FALSE
"42250";584;318;4540;TRUE
"42251";909;295;81;TRUE
"42252";1896;4934;413;TRUE
"42253";1617;7407;132;TRUE
"42254";1850;1001;338;TRUE
"42255";852;2083;118;TRUE
"42256";1854;17109;116;TRUE
"42257";688;184;147;TRUE
"42258";562;5767;438;TRUE
"42259";714;9504;86;TRUE
"42260";805;9333;535;TRUE
"42261";1689;88;327;TRUE
"42262";1467;399;231;TRUE
"42263";1749;599;1006;TRUE
"42264";1995;498;634;TRUE
"42265";1936;1761;416;TRUE
"42266";1619;377;300;TRUE
"42267";1310;461;1;TRUE
"42268";1421;609;65;TRUE
"42269";382;6330;741;FALSE
"42270";2065;1042;358;TRUE
"42271";359;1013;292;TRUE
"42272";95;1032;30;TRUE
"42273";1428;1545;344;FALSE
"42274";1859;17170;1;TRUE
"42275";1770;5874;132;TRUE
"42276";63;1400;110;TRUE
"42277";1230;6176;9;TRUE
"42278";2068;378;434;FALSE
"42279";1312;13777;38;TRUE
"42280";1486;716;19;TRUE
"42281";1924;8331;1610;TRUE
"42282";1961;10608;2297;TRUE
"42283";1447;461;360;TRUE
"42284";780;7347;39;TRUE
"42285";1734;69;388;FALSE
"42286";1693;289;7226;TRUE
"42287";1874;17294;472;TRUE
"42288";227;326;110;FALSE
"42289";42;511;130;FALSE
"42290";1798;936;157;FALSE
"42291";548;4265;178;FALSE
"42292";1588;1468;6;TRUE
"42293";1489;5746;219;FALSE
"42294";1574;1974;2376;TRUE
"42295";1851;646;92;TRUE
"42296";512;504;3105;TRUE
"42297";1337;1243;489;TRUE
"42298";793;55;1520;TRUE
"42299";658;51;220;TRUE
"42300";1373;378;413;FALSE
"42301";721;614;255;FALSE
"42302";1741;1398;403;TRUE
"42303";1350;14053;344;TRUE
"42304";1184;466;128;FALSE
"42305";1310;2815;1;FALSE
"42306";1133;5119;173;TRUE
"42307";838;5806;186;TRUE
"42308";1641;15774;221;TRUE
"42309";618;8631;68;TRUE
"42310";214;4351;67;TRUE
"42311";1892;3373;121;TRUE
"42312";1679;3087;805;TRUE
"42313";1191;67;128;TRUE
"42314";95;2543;257;TRUE
"42315";1055;8047;47;TRUE
"42316";1195;154;3641;TRUE
"42317";2039;228;428;FALSE
"42318";1930;17674;421;TRUE
"42319";762;4872;67;TRUE
"42320";1408;172;1;TRUE
"42321";1865;453;569;TRUE
"42322";434;3354;6;TRUE
"42323";333;299;106;TRUE
"42324";1177;2661;185;TRUE
"42325";884;289;165;TRUE
"42326";135;292;856;TRUE
"42327";250;4790;254;TRUE
"42328";355;503;168;TRUE
"42329";267;221;548;TRUE
"42330";1465;304;595;TRUE
"42331";2075;154;141;TRUE
"42332";549;176;86;TRUE
"42333";1454;715;884;TRUE
"42334";1909;300;405;FALSE
"42335";259;2735;575;FALSE
"42336";1807;11609;2;TRUE
"42337";318;300;35203;FALSE
"42338";861;320;456;TRUE
"42339";477;340;132;TRUE
"42340";1616;466;206;FALSE
"42341";864;439;102;TRUE
"42342";742;9725;46;TRUE
"42343";708;752;6;FALSE
"42344";156;157;31;TRUE
"42345";843;8947;29;FALSE
"42346";1153;1414;1254;TRUE
"42347";1425;7660;2191;TRUE
"42348";1159;2002;176;TRUE
"42349";731;734;47;TRUE
"42350";177;163;2022;TRUE
"42351";921;11004;1170;TRUE
"42352";826;488;33;TRUE
"42353";1613;1867;2342;TRUE
"42354";1247;4920;637;TRUE
"42355";49;1493;116;TRUE
"42356";491;7422;332;TRUE
"42357";885;333;596;TRUE
"42358";1887;2558;79;FALSE
"42359";99;377;63;TRUE
"42360";217;4422;100;TRUE
"42361";54;329;118;FALSE
"42362";350;3176;1113;TRUE
"42363";132;464;158;TRUE
"42364";737;978;361;TRUE
"42365";1492;306;74;TRUE
"42366";827;732;142;TRUE
"42367";1467;14704;456;TRUE
"42368";398;238;1201;TRUE
"42369";12;502;2303;TRUE
"42370";906;302;410;TRUE
"42371";1065;311;20;TRUE
"42372";89;779;369;TRUE
"42373";4;175;285;TRUE
"42374";80;2199;13;TRUE
"42375";1466;344;140;TRUE
"42376";1335;756;54;TRUE
"42377";1578;301;132;TRUE
"42378";115;2875;2;TRUE
"42379";571;229;1089;TRUE
"42380";1180;8067;45;FALSE
"42381";777;1366;128;FALSE
"42382";1244;13428;190;TRUE
"42383";293;5316;120;TRUE
"42384";660;9037;65;TRUE
"42385";1796;2840;357;FALSE
"42386";254;4845;471;TRUE
"42387";611;4308;140;TRUE
"42388";318;67;196;TRUE
"42389";432;6795;238;TRUE
"42390";1103;9;33;TRUE
"42391";1754;16449;273;TRUE
"42392";1189;292;923;TRUE
"42393";1052;12013;134;TRUE
"42394";1461;412;103;TRUE
"42395";1210;1413;1563;FALSE
"42396";1973;180;2730;TRUE
"42397";1500;6544;253;TRUE
"42398";585;5488;258;TRUE
"42399";1140;12606;132;TRUE
"42400";472;89;1490;TRUE
"42401";702;306;1369;TRUE
"42402";204;4205;195;TRUE
"42403";1137;55;237;TRUE
"42404";561;8085;1392;TRUE
"42405";916;679;620;TRUE
"42406";230;4556;433;TRUE
"42407";1017;161;381;TRUE
"42408";1081;2821;9;TRUE
"42409";2044;621;318;TRUE
"42410";1374;489;223;FALSE
"42411";560;1414;98;TRUE
"42412";27;67;117;TRUE
"42413";1535;3112;542;TRUE
"42414";1787;868;686;TRUE
"42415";207;4260;159;TRUE
"42416";532;1192;173;TRUE
"42417";1348;5032;149;TRUE
"42418";1492;8887;17;FALSE
"42419";1513;1406;994;TRUE
"42420";213;978;327;TRUE
"42421";1094;12293;349;TRUE
"42422";836;534;360;TRUE
"42423";726;3501;114;TRUE
"42424";195;1426;56;TRUE
"42425";720;917;51;TRUE
"42426";1124;466;936;FALSE
"42427";262;3472;111;TRUE
"42428";1181;2139;423;TRUE
"42429";275;1772;17;TRUE
"42430";307;5507;83;TRUE
"42431";1014;301;2;TRUE
"42432";1708;1705;316;TRUE
"42433";749;915;569;TRUE
"42434";1910;229;1182;TRUE
"42435";1518;4079;732;TRUE
"42436";722;293;1678;TRUE
"42437";1037;868;3;TRUE
"42438";1931;1106;43;FALSE
"42439";1476;544;1548;TRUE
"42440";1783;498;678;TRUE
"42441";1089;1069;241;TRUE
"42442";1899;378;4318;FALSE
"42443";731;1145;93;TRUE
"42444";1259;13535;387;FALSE
"42445";58;302;224;TRUE
"42446";1069;12098;407;TRUE
"42447";1549;1976;48;TRUE
"42448";654;8959;66;TRUE
"42449";754;905;429;TRUE
"42450";1261;202;240;TRUE
"42451";1813;89;2662;TRUE
"42452";1841;11192;336;TRUE
"42453";11;475;424;FALSE
"42454";1628;89;1411;TRUE
"42455";497;542;30;FALSE
"42456";942;3397;1;TRUE
"42457";1721;2902;162;TRUE
"42458";1873;289;3134;TRUE
"42459";1730;1797;782;TRUE
"42460";473;2392;166;TRUE
"42461";635;863;46;FALSE
"42462";837;237;225;FALSE
"42463";461;7139;23;TRUE
"42464";1795;285;345;TRUE
"42465";2100;2774;436;TRUE
"42466";873;701;1080;FALSE
"42467";191;3992;14;TRUE
"42468";1068;4833;82;TRUE
"42469";376;1257;74;TRUE
"42470";252;292;492;TRUE
"42471";987;257;276;TRUE
"42472";1995;499;1420;FALSE
"42473";1219;1505;776;TRUE
"42474";142;3297;55;FALSE
"42475";399;294;2070;TRUE
"42476";598;316;432;TRUE
"42477";550;947;309;TRUE
"42478";1032;8122;37;TRUE
"42479";493;441;64;TRUE
"42480";518;5749;448;TRUE
"42481";756;1958;22;TRUE
"42482";1272;464;1108;TRUE
"42483";447;1943;190;TRUE
"42484";985;727;2507;TRUE
"42485";1434;2440;217;TRUE
"42486";941;696;4229;FALSE
"42487";560;187;65;TRUE
"42488";667;157;133;TRUE
"42489";487;1458;172;TRUE
"42490";744;726;285;TRUE
"42491";1440;14570;302;TRUE
"42492";42;1384;226;TRUE
"42493";76;2096;1232;TRUE
"42494";876;10767;89;TRUE
"42495";1494;227;15;TRUE
"42496";1898;2392;651;TRUE
"42497";410;5950;205;TRUE
"42498";117;2939;191;TRUE
"42499";906;378;459;FALSE
"42500";441;5666;110;TRUE
"42501";603;709;66;TRUE
"42502";806;10218;288;TRUE
"42503";184;81;101;TRUE
"42504";1190;70;211;TRUE
"42505";851;299;6714;TRUE
"42506";1938;17751;256;TRUE
"42507";359;1001;374;TRUE
"42508";282;1639;267;TRUE
"42509";412;292;17;TRUE
"42510";1243;5216;70;TRUE
"42511";104;1038;2642;TRUE
"42512";1091;180;690;TRUE
"42513";1991;3411;164;TRUE
"42514";1817;16853;194;TRUE
"42515";1708;88;850;TRUE
"42516";1441;1390;431;TRUE
"42517";2028;18319;98;TRUE
"42518";1133;969;69;TRUE
"42519";1194;9285;889;TRUE
"42520";421;468;136;TRUE
"42521";1389;690;113;TRUE
"42522";1332;306;683;TRUE
"42523";1219;187;414;TRUE
"42524";210;63;1067;TRUE
"42525";1455;6693;578;TRUE
"42526";231;1449;98;TRUE
"42527";891;1410;748;TRUE
"42528";500;7485;17;FALSE
"42529";1956;1883;172;TRUE
"42530";1643;2562;992;TRUE
"42531";861;903;397;TRUE
"42532";403;289;817;TRUE
"42533";171;3732;48;FALSE
"42534";1726;2521;117;TRUE
"42535";1980;18001;23;TRUE
"42536";1118;517;561;TRUE
"42537";450;1418;212;TRUE
"42538";1798;12114;30;FALSE
"42539";1621;11094;34;TRUE
"42540";48;1473;34;TRUE
"42541";1639;227;3594;TRUE
"42542";628;225;92;TRUE
"42543";1789;1633;1184;FALSE
"42544";1874;6159;319;TRUE
"42545";2011;2176;93;TRUE
"42546";1718;3757;336;TRUE
"42547";1938;433;319;TRUE
"42548";1076;12143;56;TRUE
"42549";1263;7448;392;TRUE
"42550";128;3098;3484;TRUE
"42551";1123;12490;322;FALSE
"42552";999;10472;170;TRUE
